case,family,strategy,n,m,optimum_size,reference_type,candidate_size,valid,ratio_to_optimum,seconds,error,min_valid_candidate_size,attains_min_valid_candidate,attains_optimum
bipartite_102,random_bipartite,reverse_delete_input,8,2,6,exact_exhaustive,6,True,1.0,1.7300015315413475e-05,,6,True,True
bipartite_102,random_bipartite,reverse_delete_reverse,8,2,6,exact_exhaustive,7,True,1.1666666666666667,1.839996548369527e-05,,6,False,False
bipartite_102,random_bipartite,reverse_delete_high_degree,8,2,6,exact_exhaustive,7,True,1.1666666666666667,2.1499989088624716e-05,,6,False,False
bipartite_102,random_bipartite,reverse_delete_low_degree,8,2,6,exact_exhaustive,6,True,1.0,1.8600025214254856e-05,,6,True,True
bipartite_102,random_bipartite,lifted_tscc_baker,8,2,6,exact_exhaustive,6,True,1.0,6.590003613382578e-05,,6,True,True
bipartite_103,random_bipartite,closed_degree,9,5,5,exact_exhaustive,5,True,1.0,4.67000063508749e-05,,5,True,True
bipartite_103,random_bipartite,low_degree_witness,9,5,5,exact_exhaustive,5,True,1.0,5.299999611452222e-05,,5,True,True
bipartite_103,random_bipartite,medium_degree_witness,9,5,5,exact_exhaustive,5,True,1.0,5.43000060133636e-05,,5,True,True
bipartite_103,random_bipartite,order_ownership_late,9,5,5,exact_exhaustive,3,False,,1.8600025214254856e-05,,5,False,False
bipartite_103,random_bipartite,order_ownership_early,9,5,5,exact_exhaustive,3,False,,1.4599994756281376e-05,,5,False,False
bipartite_103,random_bipartite,seed_and_complete,9,5,5,exact_exhaustive,5,True,1.0,3.779999678954482e-05,,5,True,True
bipartite_103,random_bipartite,salvador_auxiliary,9,5,5,exact_exhaustive,5,True,1.0,0.000341300037689507,,5,True,True
bipartite_103,random_bipartite,reverse_delete_input,9,5,5,exact_exhaustive,6,True,1.2,2.3800006601959467e-05,,5,False,False
bipartite_103,random_bipartite,reverse_delete_reverse,9,5,5,exact_exhaustive,6,True,1.2,2.3300002794712782e-05,,5,False,False
bipartite_103,random_bipartite,reverse_delete_high_degree,9,5,5,exact_exhaustive,6,True,1.2,2.6899971999228e-05,,5,False,False
bipartite_103,random_bipartite,reverse_delete_low_degree,9,5,5,exact_exhaustive,5,True,1.0,2.5500019546598196e-05,,5,True,True
bipartite_103,random_bipartite,lifted_tscc_baker,9,5,5,exact_exhaustive,5,True,1.0,8.830003207549453e-05,,5,True,True
bipartite_104,random_bipartite,closed_degree,10,4,6,exact_exhaustive,6,True,1.0,2.8499984182417393e-05,,6,True,True
bipartite_104,random_bipartite,low_degree_witness,10,4,6,exact_exhaustive,6,True,1.0,3.0499999411404133e-05,,6,True,True
bipartite_104,random_bipartite,medium_degree_witness,10,4,6,exact_exhaustive,6,True,1.0,3.260001540184021e-05,,6,True,True
bipartite_104,random_bipartite,order_ownership_late,10,4,6,exact_exhaustive,3,False,,1.9300030544400215e-05,,6,False,False
bipartite_104,random_bipartite,order_ownership_early,10,4,6,exact_exhaustive,3,False,,1.5600002370774746e-05,,6,False,False
bipartite_104,random_bipartite,seed_and_complete,10,4,6,exact_exhaustive,6,True,1.0,0.00018179998733103275,,6,True,True
bipartite_104,random_bipartite,salvador_auxiliary,10,4,6,exact_exhaustive,6,True,1.0,0.00028689997270703316,,6,True,True
bipartite_104,random_bipartite,reverse_delete_input,10,4,6,exact_exhaustive,6,True,1.0,2.4499953724443913e-05,,6,True,True
bipartite_104,random_bipartite,reverse_delete_reverse,10,4,6,exact_exhaustive,7,True,1.1666666666666667,2.589996438473463e-05,,6,False,False
bipartite_104,random_bipartite,reverse_delete_high_degree,10,4,6,exact_exhaustive,7,True,1.1666666666666667,3.0199997127056122e-05,,6,False,False
bipartite_104,random_bipartite,reverse_delete_low_degree,10,4,6,exact_exhaustive,6,True,1.0,2.770003629848361e-05,,6,True,True
bipartite_104,random_bipartite,lifted_tscc_baker,10,4,6,exact_exhaustive,6,True,1.0,9.780004620552063e-05,,6,True,True
bipartite_105,random_bipartite,closed_degree,7,7,3,exact_exhaustive,3,True,1.0,3.220001235604286e-05,,3,True,True
bipartite_105,random_bipartite,low_degree_witness,7,7,3,exact_exhaustive,3,True,1.0,2.8399983420968056e-05,,3,True,True
bipartite_105,random_bipartite,medium_degree_witness,7,7,3,exact_exhaustive,3,True,1.0,3.2800016924738884e-05,,3,True,True
bipartite_105,random_bipartite,order_ownership_late,7,7,3,exact_exhaustive,3,True,1.0,4.080001963302493e-05,,3,True,True
bipartite_105,random_bipartite,order_ownership_early,7,7,3,exact_exhaustive,3,True,1.0,4.320003790780902e-05,,3,True,True
bipartite_105,random_bipartite,seed_and_complete,7,7,3,exact_exhaustive,3,True,1.0,0.0001680999994277954,,3,True,True
bipartite_105,random_bipartite,salvador_auxiliary,7,7,3,exact_exhaustive,3,True,1.0,0.00041769997915253043,,3,True,True
bipartite_105,random_bipartite,reverse_delete_input,7,7,3,exact_exhaustive,4,True,1.3333333333333333,2.6500027161091566e-05,,3,False,False
bipartite_105,random_bipartite,reverse_delete_reverse,7,7,3,exact_exhaustive,3,True,1.0,2.4099950678646564e-05,,3,True,True
bipartite_105,random_bipartite,reverse_delete_high_degree,7,7,3,exact_exhaustive,3,True,1.0,2.9699993319809437e-05,,3,True,True
bipartite_105,random_bipartite,reverse_delete_low_degree,7,7,3,exact_exhaustive,3,True,1.0,3.190001007169485e-05,,3,True,True
bipartite_105,random_bipartite,lifted_tscc_baker,7,7,3,exact_exhaustive,3,True,1.0,0.00011929997708648443,,3,True,True
bipartite_106,random_bipartite,closed_degree,8,9,3,exact_exhaustive,3,True,1.0,5.010003224015236e-05,,3,True,True
bipartite_106,random_bipartite,low_degree_witness,8,9,3,exact_exhaustive,4,True,1.3333333333333333,3.320001997053623e-05,,3,False,False
bipartite_106,random_bipartite,medium_degree_witness,8,9,3,exact_exhaustive,4,True,1.3333333333333333,6.0999998822808266e-05,,3,False,False
bipartite_106,random_bipartite,order_ownership_late,8,9,3,exact_exhaustive,3,True,1.0,4.540005465969443e-05,,3,True,True
bipartite_106,random_bipartite,order_ownership_early,8,9,3,exact_exhaustive,3,True,1.0,4.2899977415800095e-05,,3,True,True
bipartite_106,random_bipartite,seed_and_complete,8,9,3,exact_exhaustive,3,True,1.0,0.00024399999529123306,,3,True,True
bipartite_106,random_bipartite,salvador_auxiliary,8,9,3,exact_exhaustive,3,True,1.0,0.0004680999554693699,,3,True,True
bipartite_106,random_bipartite,reverse_delete_input,8,9,3,exact_exhaustive,4,True,1.3333333333333333,2.759997732937336e-05,,3,False,False
bipartite_106,random_bipartite,reverse_delete_reverse,8,9,3,exact_exhaustive,4,True,1.3333333333333333,3.589998232200742e-05,,3,False,False
bipartite_106,random_bipartite,reverse_delete_high_degree,8,9,3,exact_exhaustive,4,True,1.3333333333333333,3.4100026823580265e-05,,3,False,False
bipartite_106,random_bipartite,reverse_delete_low_degree,8,9,3,exact_exhaustive,3,True,1.0,3.520003519952297e-05,,3,True,True
bipartite_106,random_bipartite,lifted_tscc_baker,8,9,3,exact_exhaustive,3,True,1.0,0.00011359999189153314,,3,True,True
bipartite_107,random_bipartite,closed_degree,9,12,3,exact_exhaustive,3,True,1.0,3.070000093430281e-05,,3,True,True
bipartite_107,random_bipartite,low_degree_witness,9,12,3,exact_exhaustive,3,True,1.0,3.390002530068159e-05,,3,True,True
bipartite_107,random_bipartite,medium_degree_witness,9,12,3,exact_exhaustive,3,True,1.0,4.280003486201167e-05,,3,True,True
bipartite_107,random_bipartite,order_ownership_late,9,12,3,exact_exhaustive,3,True,1.0,3.7999998312443495e-05,,3,True,True
bipartite_107,random_bipartite,order_ownership_early,9,12,3,exact_exhaustive,3,True,1.0,3.539997851476073e-05,,3,True,True
bipartite_107,random_bipartite,seed_and_complete,9,12,3,exact_exhaustive,3,True,1.0,4.009995609521866e-05,,3,True,True
bipartite_107,random_bipartite,salvador_auxiliary,9,12,3,exact_exhaustive,3,True,1.0,0.0007365999626927078,,3,True,True
bipartite_107,random_bipartite,reverse_delete_input,9,12,3,exact_exhaustive,5,True,1.6666666666666667,4.9799971748143435e-05,,3,False,False
bipartite_107,random_bipartite,reverse_delete_reverse,9,12,3,exact_exhaustive,5,True,1.6666666666666667,4.569999873638153e-05,,3,False,False
bipartite_107,random_bipartite,reverse_delete_high_degree,9,12,3,exact_exhaustive,4,True,1.3333333333333333,5.509995389729738e-05,,3,False,False
bipartite_107,random_bipartite,reverse_delete_low_degree,9,12,3,exact_exhaustive,3,True,1.0,5.489995237439871e-05,,3,True,True
bipartite_107,random_bipartite,lifted_tscc_baker,9,12,3,exact_exhaustive,3,True,1.0,0.000262899964582175,,3,True,True
bipartite_108,random_bipartite,closed_degree,10,4,7,exact_exhaustive,7,True,1.0,5.590001819655299e-05,,7,True,True
bipartite_108,random_bipartite,low_degree_witness,10,4,7,exact_exhaustive,7,True,1.0,4.6900007873773575e-05,,7,True,True
bipartite_108,random_bipartite,medium_degree_witness,10,4,7,exact_exhaustive,7,True,1.0,4.810001701116562e-05,,7,True,True
bipartite_108,random_bipartite,order_ownership_late,10,4,7,exact_exhaustive,4,False,,2.9099988751113415e-05,,7,False,False
bipartite_108,random_bipartite,order_ownership_early,10,4,7,exact_exhaustive,4,False,,2.4600012693554163e-05,,7,False,False
bipartite_108,random_bipartite,seed_and_complete,10,4,7,exact_exhaustive,7,True,1.0,0.00015850004274398088,,7,True,True
bipartite_108,random_bipartite,salvador_auxiliary,10,4,7,exact_exhaustive,7,True,1.0,0.0005848999717272818,,7,True,True
bipartite_108,random_bipartite,reverse_delete_input,10,4,7,exact_exhaustive,7,True,1.0,2.9799994081258774e-05,,7,True,True
bipartite_108,random_bipartite,reverse_delete_reverse,10,4,7,exact_exhaustive,7,True,1.0,2.789997961372137e-05,,7,True,True
bipartite_108,random_bipartite,reverse_delete_high_degree,10,4,7,exact_exhaustive,7,True,1.0,3.319996176287532e-05,,7,True,True
bipartite_108,random_bipartite,reverse_delete_low_degree,10,4,7,exact_exhaustive,7,True,1.0,3.4999975468963385e-05,,7,True,True
bipartite_108,random_bipartite,lifted_tscc_baker,10,4,7,exact_exhaustive,7,True,1.0,0.00010840001050382853,,7,True,True
bipartite_109,random_bipartite,closed_degree,11,9,5,exact_exhaustive,5,True,1.0,3.4299970138818026e-05,,5,True,True
bipartite_109,random_bipartite,low_degree_witness,11,9,5,exact_exhaustive,5,True,1.0,3.670004662126303e-05,,5,True,True
bipartite_109,random_bipartite,medium_degree_witness,11,9,5,exact_exhaustive,5,True,1.0,3.860000288113952e-05,,5,True,True
bipartite_109,random_bipartite,order_ownership_late,11,9,5,exact_exhaustive,5,True,1.0,8.079997496679425e-05,,5,True,True
bipartite_109,random_bipartite,order_ownership_early,11,9,5,exact_exhaustive,5,True,1.0,4.550005542114377e-05,,5,True,True
bipartite_109,random_bipartite,seed_and_complete,11,9,5,exact_exhaustive,5,True,1.0,0.00029779999749735,,5,True,True
bipartite_109,random_bipartite,salvador_auxiliary,11,9,5,exact_exhaustive,5,True,1.0,0.000493600033223629,,5,True,True
bipartite_109,random_bipartite,reverse_delete_input,11,9,5,exact_exhaustive,5,True,1.0,3.570003900676966e-05,,5,True,True
bipartite_109,random_bipartite,reverse_delete_reverse,11,9,5,exact_exhaustive,8,True,1.6,3.3400021493434906e-05,,5,False,False
bipartite_109,random_bipartite,reverse_delete_high_degree,11,9,5,exact_exhaustive,8,True,1.6,4.0000013541430235e-05,,5,False,False
bipartite_109,random_bipartite,reverse_delete_low_degree,11,9,5,exact_exhaustive,5,True,1.0,3.809999907389283e-05,,5,True,True
bipartite_109,random_bipartite,lifted_tscc_baker,11,9,5,exact_exhaustive,5,True,1.0,0.00011449999874457717,,5,True,True
bipartite_110,random_bipartite,closed_degree,8,5,4,exact_exhaustive,4,True,1.0,3.5299977753311396e-05,,4,True,True
bipartite_110,random_bipartite,low_degree_witness,8,5,4,exact_exhaustive,4,True,1.0,5.45999500900507e-05,,4,True,True
bipartite_110,random_bipartite,medium_degree_witness,8,5,4,exact_exhaustive,4,True,1.0,6.350001785904169e-05,,4,True,True
bipartite_110,random_bipartite,order_ownership_late,8,5,4,exact_exhaustive,1,False,,3.4800032153725624e-05,,4,False,False
bipartite_110,random_bipartite,order_ownership_early,8,5,4,exact_exhaustive,1,False,,3.1400006264448166e-05,,4,False,False
bipartite_110,random_bipartite,seed_and_complete,8,5,4,exact_exhaustive,4,True,1.0,0.00021430000197142363,,4,True,True
bipartite_110,random_bipartite,salvador_auxiliary,8,5,4,exact_exhaustive,4,True,1.0,0.0003951000398956239,,4,True,True
bipartite_110,random_bipartite,reverse_delete_input,8,5,4,exact_exhaustive,5,True,1.25,2.8199981898069382e-05,,4,False,False
bipartite_110,random_bipartite,reverse_delete_reverse,8,5,4,exact_exhaustive,4,True,1.0,2.5500019546598196e-05,,4,True,True
bipartite_110,random_bipartite,reverse_delete_high_degree,8,5,4,exact_exhaustive,5,True,1.25,3.15000070258975e-05,,4,False,False
bipartite_110,random_bipartite,reverse_delete_low_degree,8,5,4,exact_exhaustive,4,True,1.0,3.170000854879618e-05,,4,True,True
bipartite_110,random_bipartite,lifted_tscc_baker,8,5,4,exact_exhaustive,4,True,1.0,0.00010050000855699182,,4,True,True
bipartite_111,random_bipartite,closed_degree,9,7,4,exact_exhaustive,4,True,1.0,3.430002834647894e-05,,4,True,True
bipartite_111,random_bipartite,low_degree_witness,9,7,4,exact_exhaustive,4,True,1.0,3.779999678954482e-05,,4,True,True
bipartite_111,random_bipartite,medium_degree_witness,9,7,4,exact_exhaustive,4,True,1.0,4.0300015825778246e-05,,4,True,True
bipartite_111,random_bipartite,order_ownership_late,9,7,4,exact_exhaustive,0,False,,2.039998071268201e-05,,4,False,False
bipartite_111,random_bipartite,order_ownership_early,9,7,4,exact_exhaustive,0,False,,1.8200022168457508e-05,,4,False,False
bipartite_111,random_bipartite,seed_and_complete,9,7,4,exact_exhaustive,4,True,1.0,0.0003101000329479575,,4,True,True
bipartite_111,random_bipartite,salvador_auxiliary,9,7,4,exact_exhaustive,4,True,1.0,0.0003958999877795577,,4,True,True
bipartite_111,random_bipartite,reverse_delete_input,9,7,4,exact_exhaustive,5,True,1.25,2.8799986466765404e-05,,4,False,False
bipartite_111,random_bipartite,reverse_delete_reverse,9,7,4,exact_exhaustive,4,True,1.0,2.7100031729787588e-05,,4,True,True
bipartite_111,random_bipartite,reverse_delete_high_degree,9,7,4,exact_exhaustive,5,True,1.25,3.300001844763756e-05,,4,False,False
bipartite_111,random_bipartite,reverse_delete_low_degree,9,7,4,exact_exhaustive,4,True,1.0,3.5800039768218994e-05,,4,True,True
bipartite_111,random_bipartite,lifted_tscc_baker,9,7,4,exact_exhaustive,4,True,1.0,9.470002260059118e-05,,4,True,True
bipartite_112,random_bipartite,closed_degree,10,12,3,exact_exhaustive,4,True,1.3333333333333333,4.179996903985739e-05,,3,False,False
bipartite_112,random_bipartite,low_degree_witness,10,12,3,exact_exhaustive,4,True,1.3333333333333333,4.0599959902465343e-05,,3,False,False
bipartite_112,random_bipartite,medium_degree_witness,10,12,3,exact_exhaustive,4,True,1.3333333333333333,3.99000127799809e-05,,3,False,False
bipartite_112,random_bipartite,order_ownership_late,10,12,3,exact_exhaustive,4,True,1.3333333333333333,4.4599990360438824e-05,,3,False,False
bipartite_112,random_bipartite,order_ownership_early,10,12,3,exact_exhaustive,4,True,1.3333333333333333,4.379998426884413e-05,,3,False,False
bipartite_112,random_bipartite,seed_and_complete,10,12,3,exact_exhaustive,3,True,1.0,0.0003543999628163874,,3,True,True
bipartite_112,random_bipartite,salvador_auxiliary,10,12,3,exact_exhaustive,3,True,1.0,0.0005711999838240445,,3,True,True
bipartite_112,random_bipartite,reverse_delete_input,10,12,3,exact_exhaustive,5,True,1.6666666666666667,3.200001083314419e-05,,3,False,False
bipartite_112,random_bipartite,reverse_delete_reverse,10,12,3,exact_exhaustive,5,True,1.6666666666666667,3.1100003980100155e-05,,3,False,False
bipartite_112,random_bipartite,reverse_delete_high_degree,10,12,3,exact_exhaustive,5,True,1.6666666666666667,3.920000744983554e-05,,3,False,False
bipartite_112,random_bipartite,reverse_delete_low_degree,10,12,3,exact_exhaustive,4,True,1.3333333333333333,3.9499951526522636e-05,,3,False,False
bipartite_112,random_bipartite,lifted_tscc_baker,10,12,3,exact_exhaustive,4,True,1.3333333333333333,0.00016579998191446066,,3,False,False
bipartite_113,random_bipartite,closed_degree,11,14,3,exact_exhaustive,3,True,1.0,5.760003114119172e-05,,3,True,True
bipartite_113,random_bipartite,low_degree_witness,11,14,3,exact_exhaustive,3,True,1.0,7.000000914558768e-05,,3,True,True
bipartite_113,random_bipartite,medium_degree_witness,11,14,3,exact_exhaustive,3,True,1.0,0.0002096000243909657,,3,True,True
bipartite_113,random_bipartite,order_ownership_late,11,14,3,exact_exhaustive,3,True,1.0,0.00012839998817071319,,3,True,True
bipartite_113,random_bipartite,order_ownership_early,11,14,3,exact_exhaustive,3,True,1.0,0.00022420001914724708,,3,True,True
bipartite_113,random_bipartite,seed_and_complete,11,14,3,exact_exhaustive,3,True,1.0,0.001187100016977638,,3,True,True
bipartite_113,random_bipartite,salvador_auxiliary,11,14,3,exact_exhaustive,3,True,1.0,0.0015822999994270504,,3,True,True
bipartite_113,random_bipartite,reverse_delete_input,11,14,3,exact_exhaustive,5,True,1.6666666666666667,7.860001642256975e-05,,3,False,False
bipartite_113,random_bipartite,reverse_delete_reverse,11,14,3,exact_exhaustive,6,True,2.0,7.51999905332923e-05,,3,False,False
bipartite_113,random_bipartite,reverse_delete_high_degree,11,14,3,exact_exhaustive,5,True,1.6666666666666667,7.619999814778566e-05,,3,False,False
bipartite_113,random_bipartite,reverse_delete_low_degree,11,14,3,exact_exhaustive,3,True,1.0,9.929999941959977e-05,,3,True,True
bipartite_113,random_bipartite,lifted_tscc_baker,11,14,3,exact_exhaustive,3,True,1.0,0.00029940000968053937,,3,True,True
bipartite_114,random_bipartite,closed_degree,12,11,5,exact_exhaustive,5,True,1.0,4.449998959898949e-05,,5,True,True
bipartite_114,random_bipartite,low_degree_witness,12,11,5,exact_exhaustive,5,True,1.0,3.890000516548753e-05,,5,True,True
bipartite_114,random_bipartite,medium_degree_witness,12,11,5,exact_exhaustive,5,True,1.0,4.080001963302493e-05,,5,True,True
bipartite_114,random_bipartite,order_ownership_late,12,11,5,exact_exhaustive,5,True,1.0,5.6200020480901e-05,,5,True,True
bipartite_114,random_bipartite,order_ownership_early,12,11,5,exact_exhaustive,5,True,1.0,4.9900030717253685e-05,,5,True,True
bipartite_114,random_bipartite,seed_and_complete,12,11,5,exact_exhaustive,5,True,1.0,0.0004911000141873956,,5,True,True
bipartite_114,random_bipartite,salvador_auxiliary,12,11,5,exact_exhaustive,5,True,1.0,0.0006217000191099942,,5,True,True
bipartite_114,random_bipartite,reverse_delete_input,12,11,5,exact_exhaustive,6,True,1.2,3.7100049667060375e-05,,5,False,False
bipartite_114,random_bipartite,reverse_delete_reverse,12,11,5,exact_exhaustive,7,True,1.4,3.6699988413602114e-05,,5,False,False
bipartite_114,random_bipartite,reverse_delete_high_degree,12,11,5,exact_exhaustive,7,True,1.4,4.650000482797623e-05,,5,False,False
